# Jan, Williams, Weissman. Science, 2014.
# Table S6 Comprehensive 293/human annotation table
# See Materials and Methods for additional information on annotation derivation
#
# UCSC.gene.id: the ucsc gene id <string>
# uniprot.protein.id: the uniprot protein id <string>
# AA.length: the length of the gene in amino acids <integer>
# secretome: whether the gene is a member of the secretome <"yes" or "no">
# phobius: whether this gene was predicted to contain a TMD or signal peptide by Phobius <"yes" or "no">
# first.feature.start: the position, in amino acids, where the first Phobius-predicted hydrophobic feature begins <integer> or NA
# TMHMM: whether this gene was predicted to contain a TMD by TMHMM <"yes" or "no">
# SignalP: whether this gene was predicted to contain a signal peptide by SignalP <"yes" or "no">
# signalSequence: whether this gene has an ER signal anchor sequence, based on containing a TMD within the first 60 amino acids <"yes" or "no">
# signalAnchor:whether this gene has an ER signal sequence, based on a SignalP prediction or Phobius-predicted hydrophobic domain in the first 60 amino acids <"yes or "no">
# mitoCarta: whether this gene is annotated in MitoCarta <"yes" or "no">
# mito.GO: whether this gene is annotated with the term GO:005739 <"yes" or "no">
# pexDB: whether this gene is annotated as peroxisomal <"yes" or "no">
# input.count: refers to the number of raw sequencing counts mapped to the gene in the input library (for statistical reliability, see Ingolia 2009) <int>
# input.rpkm: is the input reads per kilobase per million, which corrects counts for total library sequencing reads and gene length <float>
# pulldown.count: refers to the number of raw sequencing counts mapped to the gene in the pulldown library <int>
# pulldown.rpkm: is the pulldown reads per kilobase per million, which corrects counts for total library sequencing reads and gene length <float>
# log2.enrichment: represents log2(pulldown.rpkm / total.rpkm) <float> or "NA"
#
#UCSC.gene.id	uniprot.protein.id	AA.length	secretome	phobius	first.feature.start	TMHMM	SignalP	signalSequence	signalAnchor	mitoCarta	mito.GO	pexDB	input.count	input.rpkm	pulldown.count	pulldown.rpkm	log2.enrichment
uc003lnm.1	Q68DU8	428	no	no	NA	no	no	no	no	no	no	no	0	0.0	0	0.0	NA
uc003lnq.1	D6RAB6	177	no	no	NA	no	no	no	no	yes	no	no	29	15.232929309	14	11.4012514613	NA
uc003lns.1	A6NFK2	248	no	no	NA	no	no	no	no	no	no	no	0	0.0	0	0.0	NA
uc003lnt.3	NP_689763	729	no	no	NA	no	no	no	no	no	no	no	0	0.0	0	0.0	NA
uc003lnv.3	A1L4L8	177	no	no	NA	no	no	no	no	no	no	no	0	0.0	0	0.0	NA
uc003lnx.1	Q9P2J5	1176	no	no	NA	no	no	no	no	no	no	no	702	55.4994252394	263	32.2363737108	-0.783783367414
uc003lnz.4	Q9P2N5	1060	no	no	NA	no	no	no	no	no	no	no	234	20.5243157489	73	9.92692521101	-1.0479152971
uc003loa.2	Q15319	338	no	no	NA	no	no	no	no	no	no	no	0	0.0	0	0.0	NA
uc003lob.3	O14776	1098	no	no	NA	no	no	no	no	no	no	no	697	59.0186312394	334	43.8472016581	-0.428685689796
uc003lod.1	Q8TDV0	419	yes	yes	38	yes	no	no	yes	no	no	no	0	0.0	0	0.0	NA
uc003loh.4	Q00005	443	no	no	NA	no	no	no	no	no	no	yes	0	0.0	0	0.0	NA
uc010jgn.1	Q8WU08	396	no	no	NA	no	no	no	no	no	no	no	0	0.0	0	0.0	NA
uc003loo.3	B3SXQ8	684	no	no	NA	no	no	no	no	no	no	no	8	1.08740814184	9	1.89663675625	NA
uc003lop.1		133	no	no	NA	no	no	no	no	no	no	no	0	0.0	0	0.0	NA
uc003loq.1	Q96AA8	810	no	no	NA	no	no	no	no	no	no	no	0	0.0	0	0.0	NA
uc003los.2	P00995	79	yes	yes	4	no	yes	yes	no	no	no	no	0	0.0	0	0.0	NA
uc003lot.2	Q96PL1	93	yes	yes	3	no	yes	yes	no	no	no	no	0	0.0	0	0.0	NA
uc003lou.3	Q6UWT4	87	yes	yes	8	yes	yes	yes	no	no	no	no	0	0.0	0	0.0	NA
uc003loy.2	Q9NQ38-3	1094	yes	yes	6	no	yes	yes	no	no	no	no	0	0.0	0	0.0	NA
uc003loz.1	Q6IE38	97	yes	yes	5	no	yes	yes	no	no	no	no	0	0.0	0	0.0	NA
uc021yff.1	Q6UWN8	80	yes	yes	7	yes	yes	yes	no	no	no	no	0	0.0	0	0.0	NA
uc003lpc.3	Q1W4C9	94	yes	yes	8	yes	yes	yes	no	no	no	no	0	0.0	0	0.0	NA
uc003lpd.3	P58062	85	yes	yes	6	no	yes	yes	no	no	no	no	0	0.0	0	0.0	NA
uc003lpe.1	Q5DT21	86	yes	yes	3	yes	yes	yes	no	no	no	no	0	0.0	0	0.0	NA
uc003lpf.1	Q6PIJ6	1188	no	no	NA	no	no	no	no	no	no	no	34	2.66085477133	12	1.45600397449	NA
uc021yfj.1	Q712M9	428	yes	yes	20	yes	no	no	yes	no	no	no	0	0.0	0	0.0	NA
uc003lpr.2	NP_000015	413	yes	yes	31	yes	no	no	yes	no	no	no	0	0.0	1	0.349017901876	NA
uc003lpu.3	Q8TF17	1288	no	no	NA	no	no	no	no	no	no	no	0	0.0	0	0.0	NA
uc003lpy.2	O94929	683	no	no	NA	no	no	no	no	no	no	no	0	0.0	0	0.0	NA
uc003lqh.3	Q8TED9	768	no	no	NA	no	no	no	no	no	no	no	12	1.45270931449	9	1.68919211104	NA
uc003lqj.3	Q8TAA5	225	no	no	NA	no	yes	no	no	yes	no	yes	228	94.2130414093	159	101.862038056	0.112617804723
uc003lqk.2	Q8NBM8	494	yes	yes	4	no	yes	yes	no	no	no	no	51	9.59846802127	170	49.6043459327	NA
uc003lqo.3	Q9UHF5	180	yes	yes	7	no	yes	yes	no	no	no	no	0	0.0	0	0.0	NA
uc003lqw.1	P48729-2	365	no	no	NA	no	no	no	no	no	no	no	412	104.945312889	131	51.7340151924	-1.02045266204
uc003lra.1	A1IGU5	675	no	no	NA	no	no	no	no	no	no	no	6	0.826430187801	9	1.92192524633	NA
uc003lrc.3	Q86YN6	1023	no	no	NA	no	no	no	no	no	no	yes	58	5.27121893978	27	3.80439748174	NA
uc003lrg.4	P16499	860	yes	yes	658	no	no	no	no	no	no	no	0	0.0	0	0.0	NA
uc003lrh.3	P50443	739	yes	yes	108	yes	no	no	no	no	no	no	56	7.04534530872	108	21.0657570978	NA
uc003lrj.3	Q17RP2	521	no	no	NA	no	no	no	no	no	no	no	10	1.78451815984	0	0.0	NA
uc003lrk.4	NP_055798	1292	no	no	NA	no	no	no	no	no	no	no	97	6.98020079286	37	4.12797411654	NA
uc003lrm.3	P07333	972	yes	yes	4	yes	yes	yes	no	no	no	no	0	0.0	0	0.0	NA
uc003lro.3	P09619	1106	yes	yes	16	yes	yes	yes	no	no	no	no	0	0.0	0	0.0	NA
uc003lrq.3	P47902	265	no	no	NA	no	no	no	no	no	no	no	0	0.0	0	0.0	NA
uc003lrr.3	Q99884	636	yes	yes	46	yes	no	no	yes	no	no	no	0	0.0	0	0.0	NA
uc003lrt.2	A8K161	489	yes	yes	196	no	no	no	no	no	no	no	0	0.0	0	0.0	NA
uc003lrv.2	Q5FYB1	569	yes	yes	4	no	yes	yes	no	no	no	no	0	0.0	0	0.0	NA
uc011dch.2	Q13428-7	1451	yes	yes	10	no	no	yes	no	no	no	no	953	61.06385011	437	43.4121984484	-0.492218070809
uc003lsc.3	P04233	296	yes	yes	48	yes	no	no	yes	no	no	no	0	0.0	0	0.0	NA
uc003lsj.3	P62263	151	no	no	NA	no	no	no	no	yes	no	yes	4423	2723.32007333	2258	2155.4837117	-0.337354892528
uc003lsk.4	P52848	882	yes	yes	18	yes	no	no	yes	no	no	no	57	6.00848478375	139	22.7166334388	NA
uc003lsn.3	Q8N3V7	929	no	no	NA	no	no	no	no	no	no	no	2	0.200158011039	1	0.15516081106	NA
uc003lsr.2	Q8TDC0	251	no	no	NA	no	no	no	no	no	no	no	0	0.0	0	0.0	NA
uc003lst.3	Q9NW64	420	no	no	NA	no	no	no	no	no	no	no	304	67.295029578	153	52.5097433373	-0.357914807151
uc010jhi.3	Q9UJW0-3	467	no	no	NA	no	no	no	no	no	no	no	335	66.6939779502	130	40.1258482907	-0.733024608717
uc003lsw.3	Q9BZL3	60	yes	yes	20	yes	no	no	yes	no	no	no	2	3.09911320425	0	0.0	NA
uc010jhk.3	A1A4Y4	181	no	no	NA	no	no	no	no	no	no	no	0	0.0	0	0.0	NA
uc021yfx.1	Q96RE9	620	no	no	NA	no	no	no	no	no	no	no	4	0.599828362113	2	0.464981914435	NA
uc003lsz.1	Q17R26	114	no	no	NA	no	no	no	no	no	no	no	0	0.0	0	0.0	NA
uc021yga.1	P22352	226	yes	yes	4	no	yes	yes	no	no	no	no	42	17.2782417582	92	58.6782486712	NA
uc003ltj.3	Q15025	636	no	no	NA	no	no	no	no	no	no	no	90	13.1566126596	32	7.25254809937	NA
uc003ltl.2	P08133	673	no	no	NA	no	no	no	no	no	no	no	466	64.3768240646	200	42.8363725037	-0.587705091282
uc003ltq.3	A6NI79	296	no	no	NA	no	no	no	no	no	no	no	2	0.628198622484	6	2.92184581368	NA
uc003ltr.4	P17900	193	no	yes	7	no	yes	yes	no	no	no	yes	147	70.8139338381	384	286.795062665	2.01791501948
uc003ltw.2	Q495N2	470	yes	yes	48	yes	no	no	yes	no	no	no	0	0.0	0	0.0	NA
uc003lty.3	Q495M3	483	yes	yes	59	yes	no	no	yes	no	no	no	0	0.0	0	0.0	NA
uc003luc.3	Q7Z2H8	476	yes	yes	75	yes	no	no	no	no	no	no	15	2.92983391158	59	17.8666370064	NA
uc003lue.4	Q9NYQ8	4349	yes	yes	3	yes	yes	yes	no	no	no	no	0	0.0	0	0.0	NA
uc003lui.3	P09486	303	no	yes	3	no	yes	yes	no	no	no	yes	3	0.92052867453	9	4.28151663787	NA
uc003luk.3	O00244	68	no	no	NA	no	no	no	no	no	no	no	317	433.420096654	143	303.127180396	-0.515842829763
uc003lum.3	Q13283	466	no	no	NA	no	no	no	no	no	no	no	1443	287.898306034	536	165.79698477	-0.796141530428
uc003lut.3	P23415	457	yes	yes	250	yes	yes	no	no	no	no	no	0	0.0	0	0.0	NA
uc003luv.2	Q9GZQ4	415	yes	yes	50	yes	no	no	yes	no	no	no	0	0.0	0	0.0	NA
uc003luy.4	P42261	906	yes	yes	4	yes	yes	yes	no	no	no	no	0	0.0	0	0.0	NA
uc003lvc.3	Q9NRY5	505	no	no	NA	no	no	no	no	no	no	no	111	20.4357365746	35	9.99020548837	-1.03250798581
uc010jib.2	P55082	362	yes	yes	3	yes	yes	yes	no	no	no	no	102	26.1969237708	200	79.6377864503	1.6040557114
uc003lvh.3	Q86SR1	603	yes	yes	8	yes	no	yes	no	no	no	no	21	3.23787946713	40	9.56181714594	NA
uc003lvk.3	Q9HAJ7	183	no	no	NA	no	no	no	no	no	no	no	29	14.7334890038	27	21.2672055947	NA
uc003lvn.3	O96004	215	no	no	NA	no	no	no	no	no	no	no	28	12.1081632166	18	12.0679027095	NA
uc003lvo.3	Q6PKG0-3	1019	no	no	NA	no	no	no	no	no	no	no	540	49.2695131589	162	22.9159879715	-1.10434073057
uc003lvs.4	Q96IV6	333	yes	yes	28	yes	no	no	yes	no	no	no	1	0.27919938777	3	1.29859813941	NA
uc003lvw.3	Q9UFF9	292	no	no	NA	no	no	no	no	no	no	no	78	24.8353592396	29	14.3157103109	NA
uc003lvx.3	Q8TEQ6	1508	no	no	NA	no	no	no	no	no	no	no	240	14.7968269699	105	10.0365791213	-0.560020214338
uc003lvy.4	Q9NWU5	206	no	yes	3	no	no	yes	no	yes	no	yes	400	180.530866267	146	102.16058955	-0.821406767298
uc010jih.1	Q2VIQ3	1234	no	no	NA	no	no	no	no	no	no	no	1	0.0753431086933	0	0.0	NA
uc003lwd.4	Q92629	289	yes	yes	33	yes	no	no	yes	no	no	no	0	0.0	0	0.0	NA
uc003lwf.1	Q6NXS1	205	no	no	NA	no	no	no	no	no	no	no	0	0.0	0	0.0	NA
uc003lwh.2	Q96H15	378	yes	yes	6	yes	yes	yes	no	no	no	no	0	0.0	0	0.0	NA
uc021ygj.1	NP_036338	364	yes	yes	5	yes	yes	yes	no	no	no	no	0	0.0	0	0.0	NA
uc003lwk.2	Q8TDQ0	301	yes	yes	9	yes	yes	yes	no	no	no	no	0	0.0	0	0.0	NA
uc003lwm.4	O43513	233	no	no	NA	no	no	no	no	no	no	yes	36	14.3649882429	7	4.33051825891	NA
uc003lwn.3	Q8TC56	605	no	no	NA	no	no	no	no	no	no	no	0	0.0	0	0.0	NA
uc003lwo.1	Q08881	620	no	no	NA	no	no	no	no	no	no	no	0	0.0	0	0.0	NA
uc021ygm.1	Q96F07-2	1252	no	no	NA	no	no	no	no	no	no	no	71	5.27245297529	37	4.25985827362	NA
uc003lwu.2	Q8TBE3	224	yes	yes	111	yes	no	no	no	no	no	no	0	0.0	0	0.0	NA
uc003lwx.4	Q0D2K0	466	yes	yes	116	yes	no	no	no	no	no	no	0	0.0	0	0.0	NA
uc010jin.1		96	no	no	NA	no	no	no	no	no	no	no	0	0.0	0	0.0	NA
uc003lwz.3	Q9H013-2	918	yes	yes	10	yes	yes	yes	no	no	no	no	8	0.810225674314	37	5.80974134921	NA
uc003lxb.1	O94993	753	no	no	NA	no	no	no	no	no	no	no	0	0.0	0	0.0	NA
uc011ddt.2	A6NGY3	159	no	no	NA	no	no	no	no	no	no	no	0	0.0	0	0.0	NA
uc003lxd.3	Q9NWX6	298	no	no	NA	no	no	no	no	yes	no	yes	75	23.399344663	36	17.4134166614	NA
uc003lxe.1	P83369	360	no	no	NA	no	no	no	no	no	no	no	39	10.0721179138	18	7.20721967375	NA
uc011ddv.2	B7Z6F8	643	no	no	NA	no	no	no	no	no	no	no	442	63.9101727658	143	32.0569957495	-0.995406359014
uc010jip.3	Q9UH73	591	no	no	NA	no	no	no	no	no	no	no	9	1.41583851971	3	0.731697428807	NA
uc003lxo.2	Q96MT1-2	691	yes	yes	37	yes	no	no	yes	no	no	no	138	18.5677694148	290	60.4947526885	1.70400949683
uc003lxq.2	Q8WVY7	318	no	no	NA	no	no	no	no	no	no	no	214	62.5670024255	71	32.183182191	-0.959095003296
uc003lxr.1	P29460	328	yes	yes	6	yes	yes	yes	no	no	no	no	0	0.0	0	0.0	NA
uc003lxt.1	P35368	520	yes	yes	45	yes	no	no	yes	no	no	no	1	0.178794992553	4	1.10880302673	NA
uc003lxu.3	Q99614	292	no	no	NA	no	no	no	no	no	no	no	265	84.3765410062	93	45.9090020314	-0.878064874744
uc011ded.2	Q96N64	755	no	no	NA	no	no	no	no	no	no	no	65	8.00433211694	36	6.87311015245	NA
uc003lxx.1	P51161-2	177	yes	yes	14	no	no	yes	no	no	no	no	2	1.0505468489	1	0.814375104378	NA
uc003lyb.1	Q8IV13	435	no	no	NA	no	no	no	no	no	no	no	3	0.641195835363	0	0.0	NA
uc003lyd.3	NP_114114	330	yes	yes	4	no	no	yes	yes	no	no	no	0	0.0	0	0.0	NA
uc003lye.1	Q8IZ13	594	no	no	NA	no	no	no	no	no	no	no	3	0.469562606705	0	0.0	NA
uc003lyg.3	O95391	586	no	no	NA	no	no	no	no	no	no	no	212	33.6354265854	46	11.3150889076	-1.57173363491
uc003lyj.3	O95997	202	no	no	NA	no	no	no	no	no	no	no	576	265.112258265	209	149.139496219	-0.829941005765
uc003lym.1	O94823	1461	yes	yes	90	yes	no	no	no	no	no	no	0	0.0	0	0.0	NA
uc003lys.1	P47870	512	yes	yes	8	yes	yes	yes	no	no	no	no	0	0.0	0	0.0	NA
uc003lyu.2	Q16445	453	yes	yes	4	yes	yes	yes	no	no	no	no	0	0.0	0	0.0	NA
uc010jja.3	P14867	456	yes	yes	10	yes	yes	yes	no	no	no	no	0	0.0	0	0.0	NA
uc010jjc.3	F5HB82	515	yes	yes	12	yes	yes	no	yes	no	no	no	0	0.0	0	0.0	NA
uc003lzb.3	P51959	295	no	no	NA	no	no	no	no	no	no	no	305	96.1250366743	136	66.4530085173	-0.532577727601
uc003lze.3	Q8WVJ2	157	no	no	NA	no	no	no	no	no	no	no	162	95.93433231	104	95.4841842127	-0.00678542114525
uc003lzh.3	O75330-3	725	no	no	NA	no	no	no	no	no	no	no	154	19.7488317292	54	10.7362720657	-0.879274174938
uc003lzk.3	Q9NZL9	334	no	no	NA	no	no	no	no	yes	no	yes	228	63.4668692128	74	31.9361829855	-0.990811784935
uc010jjd.3	NP_001116151	2765	yes	yes	375	yes	no	no	no	no	no	no	0	0.0	0	0.0	NA
uc011den.2	B4DK05	1119	no	no	NA	no	no	no	no	no	no	no	12	0.997033738633	9	1.15933828532	NA
uc003lzx.3	P54136	660	no	no	NA	no	no	no	no	yes	no	yes	716	100.86204792	181	39.5305079075	-1.35134502658
uc011dep.2	A6NHQ2	239	no	no	NA	no	no	no	no	no	no	no	6	2.33406015383	0	0.0	NA
uc003lzz.2	Q9H999	370	no	no	NA	no	no	no	no	no	no	no	205	51.5122870437	68	26.4914020441	-0.959392394655
uc003mab.3	NP_003053	1523	no	yes	16	no	yes	yes	no	no	no	yes	2	0.122092444028	2	0.189290076789	NA
uc003mae.4	Q96EA4	605	no	no	NA	no	no	no	no	no	no	no	190	29.1982566351	60	14.2953117496	-1.03034014912
uc003maf.3	Q92608	1830	no	no	NA	no	no	no	no	no	no	no	1	0.0508051344959	0	0.0	NA
uc003mag.2	A6NMK8	535	no	no	NA	no	no	no	no	no	no	no	0	0.0	0	0.0	NA
uc003mai.4	Q12951	378	no	no	NA	no	no	no	no	no	no	no	0	0.0	0	0.0	NA
uc010jjn.3	C9J3I9	102	no	no	NA	no	no	no	no	no	no	no	0	0.0	0	0.0	NA
uc003man.1	Q13094	533	no	no	NA	no	no	no	no	no	no	no	0	0.0	0	0.0	NA
uc003map.3	Q3YAD3	225	no	no	NA	no	no	no	no	no	no	no	0	0.0	0	0.0	NA
uc003maq.1	Q16558	191	yes	yes	16	yes	no	no	yes	no	no	no	0	0.0	0	0.0	NA
uc003mau.3	O00591	440	yes	yes	4	yes	yes	yes	no	no	no	no	0	0.0	0	0.0	NA
uc003mba.3	Q9H2T7	1088	no	no	NA	no	no	no	no	no	no	no	31	2.64905816172	11	1.45734221344	NA
uc003mbf.3	O43711	291	no	no	NA	no	no	no	no	no	no	no	28	8.94589378547	20	9.90683116667	NA
uc003mbi.3	P06748	294	no	no	NA	no	no	no	no	no	no	no	7152	2261.72016702	2521	1236.0136597	-0.871725754719
uc003mbk.3	O76093	207	yes	yes	8	no	yes	yes	no	no	no	no	0	0.0	0	0.0	NA
uc003mbm.1	Q9UKB1	542	no	no	NA	no	no	no	no	no	no	no	146	25.0444941598	51	13.5634023381	-0.884774353303
uc003mbo.1	O94804	968	no	no	NA	no	no	no	no	no	no	no	83	7.97189243656	46	6.84983688001	NA
uc021yhr.1	A8MZ26	197	no	no	NA	no	no	no	no	no	no	no	0	0.0	0	0.0	NA
uc003mbp.1	Q8WUN7	234	no	no	NA	no	no	no	no	no	no	no	46	18.276821461	29	17.864048764	NA
uc003mbr.3	A1X283	911	no	no	NA	no	no	no	no	no	no	no	132	13.4714470789	43	6.80374195327	-0.985504501061
uc003mbt.3	A8MQ27	555	no	no	NA	no	no	no	no	no	no	no	2	0.335039265325	3	0.779158883649	NA
uc003mbv.2	P28562	367	no	no	NA	no	no	no	no	no	no	no	624	158.080106767	399	156.712841952	-0.0125324190414
uc003mbw.4	Q969X5	290	yes	yes	20	yes	no	no	yes	no	no	no	258	82.7142627618	354	175.955569966	1.08900315826
uc003mbx.3		225	no	no	NA	no	no	no	no	no	no	no	0	0.0	0	0.0	NA
uc011dfb.2		160	no	no	NA	no	no	no	no	no	no	no	0	0.0	0	0.0	NA
uc003mcc.3	Q9UNX3	145	no	no	NA	no	no	no	no	no	no	no	500	320.597917681	213	211.743143518	-0.598449800839
uc003mcd.1	O15342	81	yes	yes	6	yes	no	no	yes	no	no	no	310	355.824108636	380	676.232957043	0.926356066657
uc003mch.3	Q8IUR6	639	no	no	NA	no	no	no	no	no	no	no	13	1.8914775425	4	0.902312322222	NA
uc003mcj.4	Q12981	228	no	yes	203	yes	no	no	no	no	no	yes	127	51.7878127553	38	24.0240655792	-1.10813230973
uc003mcm.2	P52952	324	no	no	NA	no	no	no	no	no	no	no	223	63.9909485693	122	54.2765926048	-0.237537698758
uc003mco.1	O76061	302	yes	yes	11	no	yes	yes	no	no	no	no	585	180.097472631	2633	1256.7290994	2.80282385517
uc003mcq.2	Q96IK1	185	no	no	NA	no	no	no	no	no	no	no	146	73.3735991061	62	48.3078507862	-0.603003384895
uc003mcs.4	Q17RY0	729	no	no	NA	no	no	no	no	no	no	no	53	6.75938270886	14	2.76820508731	NA
uc003mcw.4	Q569G3	176	no	no	NA	no	no	no	no	no	no	no	0	0.0	0	0.0	NA
uc003mcx.3	Q9Y328	171	yes	yes	67	yes	no	no	no	no	no	no	0	0.0	0	0.0	NA
uc011dfh.2	B4DG29	159	no	no	NA	no	no	no	no	no	no	no	0	0.0	0	0.0	NA
uc003mcy.3	P35548	267	no	no	NA	no	no	no	no	no	no	no	125	43.5268708462	60	32.3919985337	-0.426268825453
uc003mcz.3	P21728	446	yes	yes	20	yes	no	no	yes	no	no	no	0	0.0	1	0.323193707343	NA
uc003mda.2	Q9H9B4	322	no	yes	175	yes	no	no	no	yes	no	yes	757	218.574102076	295	132.057751786	-0.726953482136
uc003mdc.4	Q7Z5R9	397	yes	yes	20	yes	no	no	yes	no	no	no	1	0.234189914679	0	0.0	NA
uc003mdf.1	Q6PUV4	134	no	no	NA	no	no	no	no	no	no	no	0	0.0	0	0.0	NA
uc003mdg.4	Q96J01	351	no	no	NA	no	no	no	no	no	no	no	79	20.9256361655	60	24.6400672607	NA
uc003mdk.3	P0C7A2	387	no	no	NA	no	no	no	no	no	no	no	0	0.0	0	0.0	NA
uc003mds.4	Q8NDZ2	872	no	no	NA	no	no	no	no	no	no	no	128	13.6474709912	40	6.61212814105	-1.04544704151
uc003mdy.3	Q96A73	305	no	no	NA	no	no	no	no	no	no	no	46	14.0222171209	13	6.14385939402	NA
uc003mec.1	Q8N8L6	244	yes	yes	6	yes	no	no	yes	no	no	no	77	29.3399651714	271	160.094797671	NA
uc011dfl.2	Q9Y3C1	178	no	no	NA	no	no	no	no	no	no	no	444	231.911167869	292	236.461589296	0.0280335561273
uc003meg.3	Q9BW72	106	no	yes	48	yes	no	no	yes	yes	no	yes	374	328.038208978	196	266.531142652	-0.299559752171
uc003meh.3	P09497	229	no	no	NA	no	no	no	no	no	no	no	383	155.49699003	207	130.296460477	-0.255088760831
uc003mej.4	Q96CS3	445	yes	yes	94	no	no	no	no	no	no	no	367	76.6769356827	428	138.637753724	0.854455597155
uc003mek.1	Q7L0R7	432	no	no	NA	no	no	no	no	no	no	no	77	16.571646995	73	24.3577331567	NA
uc003mem.2	Q9BYE9	1310	yes	yes	4	yes	yes	yes	no	no	no	no	0	0.0	0	0.0	NA
uc003meo.1	Q7Z2K8	1008	no	no	NA	no	no	no	no	no	no	no	129	11.898381052	48	6.8640187369	-0.793639891099
uc003meq.3	Q16143	134	no	no	NA	no	no	no	no	no	no	yes	17	11.7951323445	10	10.7570442892	NA
uc010jkf.1	A6NMX2	242	no	no	NA	no	no	no	no	no	no	no	0	0.0	0	0.0	NA
uc003met.3	NP_036303	332	yes	yes	20	yes	no	no	yes	no	no	no	23	6.44092804498	68	29.5235504708	NA
uc003mey.3	Q6ZN44	842	yes	yes	10	yes	yes	yes	no	no	no	no	2	0.220839420731	3	0.51357859908	NA
uc003mfa.3	P52790	923	no	no	NA	no	no	no	no	yes	no	yes	0	0.0	0	0.0	NA
uc021yin.1	Q96RL1	719	no	no	NA	no	no	no	no	no	no	no	98	12.672312685	28	5.61341170695	NA
uc003mfi.3	Q9UL40	294	no	no	NA	no	no	no	no	no	no	no	129	40.7944493213	54	26.4755008423	-0.623714889664
uc003mfm.3	P22455	802	yes	yes	3	no	yes	yes	no	no	no	no	22	2.55039241248	119	21.3880085081	NA
uc003mfr.4	Q96L73	2696	no	no	NA	no	no	no	no	no	no	no	275	9.48356229046	72	3.84955353494	-1.30073794337
uc003mfw.3	Q969Q5	203	no	no	NA	no	no	no	no	yes	no	yes	66	30.2278036671	40	28.4028361527	NA
uc003mfx.3	Q9Y255	219	no	no	NA	no	no	no	no	yes	no	yes	388	164.719989486	239	157.308265025	-0.0664211706067
uc003mgb.2	Q9BW11	206	no	no	NA	no	no	no	no	no	no	no	34	15.3451236327	28	19.5924418316	NA
uc003mge.3	Q12907	356	yes	yes	323	yes	yes	no	no	no	no	no	792	206.839690261	2590	1048.69095253	2.3420046261
uc003mgf.3	O43566	566	no	no	NA	no	no	no	no	no	no	no	34	5.58497432568	19	4.83876939227	NA
uc003mgk.4	Q06495	639	yes	yes	100	yes	no	no	no	no	no	no	0	0.0	0	0.0	NA
uc003mgl.2	P60673	137	no	no	NA	no	no	no	no	no	no	no	0	0.0	0	0.0	NA
uc003mgo.4	P00748	615	yes	yes	3	no	yes	yes	no	no	no	no	82	12.396452817	51	11.9534375077	NA
uc021yiu.1	P43250-2	589	no	no	NA	no	no	no	no	no	no	no	342	53.9845525902	202	49.4349193242	-0.127016168535
uc003mgw.2	Q8TB68	274	yes	yes	6	yes	no	no	yes	no	no	no	21	7.12569824335	21	11.0475630036	NA
uc003mgy.2	NP_004386	649	no	no	NA	no	no	no	no	no	no	no	243	34.8113024022	138	30.6501175648	-0.18366318323
uc003mhc.1	Q9NR12	457	no	no	NA	no	no	no	no	no	no	no	185	37.6369327869	107	33.7493437677	-0.157289610516
uc003mhk.3	Q7L591	496	no	no	NA	no	no	no	no	no	no	no	2	0.374892726321	0	0.0	NA
uc003mho.3	Q9UJV9	622	no	no	NA	no	no	no	no	no	no	no	215	32.1371063785	73	16.9172680445	-0.92574342711
uc003mhu.3	E9PET5	822	no	no	NA	no	no	no	no	no	no	no	73	8.25676145658	35	6.13753500198	NA
uc003mhx.3	Q9BVK6	235	yes	yes	21	yes	no	no	yes	no	no	no	1134	448.64609025	3416	2095.30743877	2.22351219828
uc003mhy.3	Q9UBV7	327	yes	yes	31	yes	no	no	yes	no	no	no	93	26.4419750455	155	68.3253241242	NA
uc011dgc.2	B4DMG9	154	no	no	NA	no	no	no	no	no	no	no	0	0.0	0	0.0	NA
uc003mic.3	Q9UHL3	310	no	no	NA	no	no	no	no	no	no	no	0	0.0	0	0.0	NA
uc010jkr.3	D6REC9	156	no	no	NA	no	no	no	no	no	no	no	0	0.0	0	0.0	NA
uc003mif.1	NP_006252	226	no	no	NA	no	no	no	no	no	no	no	0	0.0	0	0.0	NA
uc011dge.2	Q494X1	144	no	no	NA	no	no	no	no	no	no	no	0	0.0	0	0.0	NA
uc003mik.1	O15049	544	no	no	NA	no	no	no	no	no	no	no	7	1.19634884723	5	1.32485655767	NA
uc003mim.3	Q96G75	393	no	no	NA	no	no	no	no	no	no	no	106	25.0767938665	67	24.5742350199	-0.0292064005086
uc003mir.2	Q9NX24	153	no	no	NA	no	no	no	no	no	no	no	1383	840.406580682	661	622.741464621	-0.432454116042
uc003mit.1	Q2VIQ8	526	no	no	NA	no	no	no	no	no	no	no	0	0.0	0	0.0	NA
uc003miu.3	Q99729-2	332	no	no	NA	no	no	no	no	no	no	no	3202	896.689200001	1355	588.300160116	-0.608055592676
uc003miz.3	Q8IUZ5	450	no	no	NA	no	no	no	no	yes	no	yes	16	3.3057207512	7	2.24224612072	NA
uc021yiz.1	Q86Y22	540	yes	yes	35	no	no	no	yes	no	no	no	8	1.37738364633	24	6.40641748778	NA
uc003mjf.1	Q9HAZ1	481	no	no	NA	no	no	no	no	no	no	no	20	3.86583767682	9	2.6970884434	NA
uc003mjj.3	O60765	605	no	no	NA	no	no	no	no	no	no	no	29	4.45657601273	14	3.33557274157	NA
uc003mjl.3	Q96LW1	612	no	no	NA	no	no	no	no	no	no	no	14	2.12684239508	3	0.706590164093	NA
